qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.30496,0.093,-0.00406,0.0001,3.880011e-11,2.29675e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.880011e-11,2.29675e-09
0.30496,0.093,-0.00396,0.0002,4.234513e-11,2.461018e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.234513e-11,2.461018e-09
0.30496,0.093,-0.00386,0.0003,4.620266e-11,2.636861e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.620266e-11,2.636861e-09
0.30496,0.093,-0.00376,0.0004,5.039918e-11,2.825082e-09,0.0,0.0,0.0,0.0,0.0,0.0,5.039918e-11,2.825082e-09
0.30496,0.093,-0.00366,0.0005,5.496334e-11,3.026537e-09,0.0,0.0,0.0,0.0,0.0,0.0,5.496334e-11,3.026537e-09
0.30496,0.093,-0.00356,0.0006,5.992606e-11,3.242142e-09,0.0,0.0,0.0,0.0,0.0,0.0,5.992606e-11,3.242142e-09
0.30496,0.093,-0.00346,0.0007,6.532079e-11,3.472875e-09,0.0,0.0,0.0,0.0,0.0,0.0,6.532079e-11,3.472875e-09
0.30496,0.093,-0.00336,0.0008,7.118363e-11,3.71978e-09,0.0,0.0,0.0,0.0,0.0,0.0,7.118363e-11,3.71978e-09
0.30496,0.093,-0.00326,0.0009,7.755359e-11,3.983972e-09,0.0,0.0,0.0,0.0,0.0,0.0,7.755359e-11,3.983972e-09
0.30496,0.093,-0.00316,0.001,8.447277e-11,4.266639e-09,0.0,0.0,0.0,0.0,0.0,0.0,8.447277e-11,4.266639e-09
0.30496,0.093,-0.00306,0.0011,9.198661e-11,4.569053e-09,0.0,0.0,0.0,0.0,0.0,0.0,9.198661e-11,4.569053e-09
0.30496,0.093,-0.00296,0.0012,1.001441e-10,4.892569e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.001441e-10,4.892569e-09
0.30496,0.093,-0.00286,0.0013,1.089982e-10,5.238632e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.089982e-10,5.238632e-09
0.30496,0.093,-0.00276,0.0014,1.186059e-10,5.608787e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.186059e-10,5.608787e-09
0.30496,0.093,-0.00266,0.0015,1.290288e-10,6.004681e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.290288e-10,6.004681e-09
0.30496,0.093,-0.00256,0.0016,1.403329e-10,6.42807e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.403329e-10,6.42807e-09
0.30496,0.093,-0.00246,0.0017,1.525899e-10,6.880828e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.525899e-10,6.880828e-09
0.30496,0.093,-0.00236,0.0018,1.658765e-10,7.364954e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.658765e-10,7.364954e-09
0.30496,0.093,-0.00226,0.0019,1.802757e-10,7.88258e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.802757e-10,7.88258e-09
0.30497,0.093,-0.00216,0.002,1.958765e-10,8.435979e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.958765e-10,8.435979e-09
0.30497,0.093,-0.00206,0.0021,2.127751e-10,9.027572e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.127751e-10,9.027572e-09
0.30497,0.093,-0.00196,0.0022,2.310745e-10,9.659945e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.310745e-10,9.659945e-09
0.30497,0.093,-0.00186,0.0023,2.508861e-10,1.033585e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.508861e-10,1.033585e-08
0.30497,0.093,-0.00176,0.0024,2.72329e-10,1.105822e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.72329e-10,1.105822e-08
0.30497,0.093,-0.00166,0.0025,2.95532e-10,1.183019e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.95532e-10,1.183019e-08
0.30497,0.093,-0.00156,0.0026,3.206329e-10,1.265508e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.206329e-10,1.265508e-08
0.30497,0.093,-0.00146,0.0027,3.4778e-10,1.353644e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.4778e-10,1.353644e-08
