qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.167,0.02789,-0.00115,0.0001,3.464659e-10,2.378793e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.464659e-10,2.378793e-08
0.167,0.02789,-0.00105,0.0002,3.754198e-10,2.567324e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.754198e-10,2.567324e-08
0.167,0.02789,-0.00095,0.0003,4.066935e-10,2.770356e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.066935e-10,2.770356e-08
0.167,0.02789,-0.00085,0.0004,4.404642e-10,2.988963e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.404642e-10,2.988963e-08
0.167,0.02789,-0.00075,0.0005,4.769221e-10,3.224293e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.769221e-10,3.224293e-08
0.167,0.02789,-0.00065,0.0006,5.162708e-10,3.477579e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.162708e-10,3.477579e-08
0.167,0.02789,-0.00055,0.0007,5.587289e-10,3.750138e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.587289e-10,3.750138e-08
0.167,0.02789,-0.00045,0.0008,6.045302e-10,4.043378e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.045302e-10,4.043378e-08
0.167,0.02789,-0.00035,0.0009,6.539255e-10,4.358809e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.539255e-10,4.358809e-08
0.167,0.02789,-0.00025,0.001,7.071831e-10,4.698042e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.071831e-10,4.698042e-08
0.167,0.02789,-0.00015,0.0011,7.645904e-10,5.062801e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.645904e-10,5.062801e-08
0.167,0.02789,-5e-05,0.0012,8.26455e-10,5.454928e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.26455e-10,5.454928e-08
0.167,0.02789,5e-05,0.0013,8.931057e-10,5.876394e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.931057e-10,5.876394e-08
0.167,0.02789,0.00015,0.0014,9.648946e-10,6.3293e-08,0.0,0.0,0.0,0.0,0.0,0.0,9.648946e-10,6.3293e-08
0.167,0.02789,0.00025,0.0015,1.042198e-09,6.815895e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.042198e-09,6.815895e-08
