qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.3,0.09,-0.00393,0.0001,4.390505e-11,2.598347e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.390505e-11,2.598347e-09
0.3,0.09,-0.00383,0.0002,4.790072e-11,2.785271e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.790072e-11,2.785271e-09
0.3,0.09,-0.00373,0.0003,5.224719e-11,2.985458e-09,0.0,0.0,0.0,0.0,0.0,0.0,5.224719e-11,2.985458e-09
0.3,0.09,-0.00363,0.0004,5.697407e-11,3.199835e-09,0.0,0.0,0.0,0.0,0.0,0.0,5.697407e-11,3.199835e-09
0.3,0.09,-0.00353,0.0005,6.211335e-11,3.429392e-09,0.0,0.0,0.0,0.0,0.0,0.0,6.211335e-11,3.429392e-09
0.3,0.09,-0.00343,0.0006,6.769959e-11,3.675187e-09,0.0,0.0,0.0,0.0,0.0,0.0,6.769959e-11,3.675187e-09
0.3,0.09,-0.00333,0.0007,7.377013e-11,3.938352e-09,0.0,0.0,0.0,0.0,0.0,0.0,7.377013e-11,3.938352e-09
0.3,0.09,-0.00323,0.0008,8.036528e-11,4.220093e-09,0.0,0.0,0.0,0.0,0.0,0.0,8.036528e-11,4.220093e-09
0.3,0.09,-0.00313,0.0009,8.752855e-11,4.521702e-09,0.0,0.0,0.0,0.0,0.0,0.0,8.752855e-11,4.521702e-09
0.3,0.09,-0.00303,0.001,9.530692e-11,4.844557e-09,0.0,0.0,0.0,0.0,0.0,0.0,9.530692e-11,4.844557e-09
0.3,0.09,-0.00293,0.0011,1.03751e-10,5.190128e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.03751e-10,5.190128e-09
0.3,0.09,-0.00283,0.0012,1.129156e-10,5.559987e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.129156e-10,5.559987e-09
0.3,0.09,-0.00273,0.0013,1.228595e-10,5.955812e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.228595e-10,5.955812e-09
0.3,0.09,-0.00263,0.0014,1.336463e-10,6.379394e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.336463e-10,6.379394e-09
0.3,0.09,-0.00253,0.0015,1.453444e-10,6.832645e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.453444e-10,6.832645e-09
0.3,0.09,-0.00243,0.0016,1.580277e-10,7.317605e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.580277e-10,7.317605e-09
0.3,0.09,-0.00233,0.0017,1.717757e-10,7.836451e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.717757e-10,7.836451e-09
0.3,0.09,-0.00223,0.0018,1.866738e-10,8.391509e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.866738e-10,8.391509e-09
0.3,0.09,-0.00213,0.0019,2.028142e-10,8.985255e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.028142e-10,8.985255e-09
0.3,0.09,-0.00203,0.002,2.20296e-10,9.620336e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.20296e-10,9.620336e-09
0.3,0.09,-0.00193,0.0021,2.39226e-10,1.029957e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.39226e-10,1.029957e-08
0.3,0.09,-0.00183,0.0022,2.597188e-10,1.102597e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.597188e-10,1.102597e-08
0.3,0.08999,-0.00173,0.0023,2.818979e-10,1.180274e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.818979e-10,1.180274e-08
0.3,0.08999,-0.00163,0.0024,3.058958e-10,1.26333e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.058958e-10,1.26333e-08
0.3,0.08999,-0.00153,0.0025,3.318552e-10,1.352129e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.318552e-10,1.352129e-08
0.3,0.08999,-0.00143,0.0026,3.599292e-10,1.447062e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.599292e-10,1.447062e-08
0.3,0.08999,-0.00133,0.0027,3.902823e-10,1.54854e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.902823e-10,1.54854e-08
0.3,0.08999,-0.00123,0.0028,4.230912e-10,1.657007e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.230912e-10,1.657007e-08
0.3,0.08999,-0.00113,0.0029,4.585455e-10,1.772931e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.585455e-10,1.772931e-08
0.3,0.08999,-0.00103,0.003,4.968487e-10,1.896815e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.968487e-10,1.896815e-08
0.3,0.08999,-0.00093,0.0031,5.382193e-10,2.029191e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.382193e-10,2.029191e-08
0.3,0.08999,-0.00083,0.0032,5.828915e-10,2.170628e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.828915e-10,2.170628e-08
0.3,0.08999,-0.00073,0.0033,6.311163e-10,2.321731e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.311163e-10,2.321731e-08
0.3,0.08999,-0.00063,0.0034,6.831632e-10,2.483144e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.831632e-10,2.483144e-08
0.3,0.08999,-0.00053,0.0035,7.393206e-10,2.655553e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.393206e-10,2.655553e-08
0.3,0.08999,-0.00043,0.0036,7.998978e-10,2.839687e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.998978e-10,2.839687e-08
0.3,0.08999,-0.00033,0.0037,8.652258e-10,3.036322e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.652258e-10,3.036322e-08
0.3,0.08999,-0.00023,0.0038,9.356593e-10,3.246286e-08,0.0,0.0,0.0,0.0,0.0,0.0,9.356593e-10,3.246286e-08
0.3,0.08998,-0.00013,0.0039,1.011578e-09,3.470457e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.011578e-09,3.470457e-08
0.3,0.08998,-3e-05,0.004,1.093388e-09,3.709769e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.093388e-09,3.709769e-08
0.3,0.08998,7e-05,0.0041,1.181524e-09,3.965216e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.181524e-09,3.965216e-08
0.3,0.08998,0.00017,0.0042,1.27645e-09,4.237856e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.27645e-09,4.237856e-08
0.3,0.08998,0.00028,0.0043,1.378665e-09,4.528812e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.378665e-09,4.528812e-08
0.3,0.08998,0.00038,0.0044,1.488698e-09,4.839277e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.488698e-09,4.839277e-08
0.3,0.08998,0.00048,0.0045,1.607119e-09,5.170521e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.607119e-09,5.170521e-08
0.3,0.08998,0.00058,0.0046,1.734533e-09,5.523893e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.734533e-09,5.523893e-08
0.3,0.08998,0.00068,0.0047,1.871589e-09,5.900823e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.871589e-09,5.900823e-08
0.3,0.08998,0.00078,0.0048,2.018978e-09,6.302834e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.018978e-09,6.302834e-08
0.3,0.08998,0.00088,0.0049,2.17744e-09,6.73154e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.17744e-09,6.73154e-08
0.3,0.08997,0.00098,0.005,2.347761e-09,7.188657e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.347761e-09,7.188657e-08
0.3,0.08997,0.00108,0.0051,2.530783e-09,7.676006e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.530783e-09,7.676006e-08
0.3,0.08997,0.00118,0.0052,2.727401e-09,8.19552e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.727401e-09,8.19552e-08
0.3,0.08997,0.00128,0.0053,2.938574e-09,8.749248e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.938574e-09,8.749248e-08
0.3,0.08997,0.00138,0.0054,3.165318e-09,9.339366e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.165318e-09,9.339366e-08
0.3,0.08997,0.00148,0.0055,3.40872e-09,9.968183e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.40872e-09,9.968183e-08
0.3,0.08997,0.00158,0.0056,3.669937e-09,1.063815e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.669937e-09,1.063815e-07
0.3,0.08997,0.00168,0.0057,3.950201e-09,1.135185e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.950201e-09,1.135185e-07
0.3,0.08997,0.00178,0.0058,4.250822e-09,1.211206e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.250822e-09,1.211206e-07
0.3,0.08997,0.00188,0.0059,4.573197e-09,1.292168e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.573197e-09,1.292168e-07
0.3,0.08996,0.00198,0.006,4.918812e-09,1.378393e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.918812e-09,1.378393e-07
0.3,0.08996,0.00208,0.0061,5.289245e-09,1.470284e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.289245e-09,1.470284e-07
0.3,0.08996,0.00218,0.0062,5.686178e-09,1.568744e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.686178e-09,1.568744e-07
0.3,0.08996,0.00228,0.0063,6.111396e-09,1.677759e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.111396e-09,1.677759e-07
0.3,0.08996,0.00238,0.0064,6.566797e-09,1.819264e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.566797e-09,1.819264e-07
0.3,0.08996,0.00248,0.0065,7.054399e-09,2.110649e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.054399e-09,2.110649e-07
0.3,0.08996,0.00258,0.0066,7.576344e-09,3.130989e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.576344e-09,3.130989e-07
0.3,0.08996,0.00268,0.0067,8.134907e-09,7.486135e-07,0.0,0.0,0.0,0.0,0.0,0.0,8.134907e-09,7.486135e-07
0.3,0.08995,0.00278,0.0068,8.732502e-09,2.584228e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.732502e-09,2.584228e-06
0.3,0.08995,0.00288,0.0069,9.371692e-09,9.784099e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.371692e-09,9.784099e-06
0.3,0.08995,0.00298,0.007,1.00552e-08,3.5701e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.00552e-08,3.5701e-05
0.3,0.08995,0.00308,0.0071,1.07859e-08,0.0001210058,0.0,0.0,0.0,0.0,0.0,0.0,1.07859e-08,0.0001210058
0.3,0.08995,0.00318,0.0072,1.156685e-08,0.000377386,0.0,0.0,0.0,0.0,0.0,0.0,1.156685e-08,0.000377386
0.3,0.08995,0.00328,0.0073,1.240131e-08,0.001080268,0.0,0.0,0.0,0.0,0.0,0.0,1.240131e-08,0.001080268
0.3,0.08995,0.00338,0.0074,1.329269e-08,0.002836201,0.0,0.0,0.0,0.0,0.0,0.0,1.329269e-08,0.002836201
0.3,0.08994,0.00348,0.0075,1.424464e-08,0.006828244,0.0,0.0,0.0,0.0,0.0,0.0,1.424464e-08,0.006828244
0.3,0.08994,0.00358,0.0076,1.526101e-08,0.0150736,0.0,0.0,0.0,0.0,0.0,0.0,1.526101e-08,0.0150736
0.3,0.08994,0.00368,0.0077,1.634588e-08,0.0305105,0.0,0.0,0.0,0.0,0.0,0.0,1.634588e-08,0.0305105
0.3,0.08994,0.00378,0.0078,1.750356e-08,0.0566241,0.0,0.0,0.0,0.0,0.0,0.0,1.750356e-08,0.0566241
0.3,0.08994,0.00388,0.0079,1.873863e-08,0.09635413,0.0,0.0,0.0,0.0,0.0,0.0,1.873863e-08,0.09635413
0.3,0.08994,0.00398,0.008,2.005592e-08,0.1503332,0.0,0.0,0.0,0.0,0.0,0.0,2.005592e-08,0.1503332
0.3,0.08993,0.00408,0.0081,2.146052e-08,0.2150569,0.0,0.0,0.0,0.0,0.0,0.0,2.146052e-08,0.2150569
0.3,0.08993,0.00418,0.0082,2.295786e-08,0.2820753,0.0,0.0,0.0,0.0,0.0,0.0,2.295786e-08,0.2820753
0.3,0.08993,0.00428,0.0083,2.455363e-08,0.3392255,0.0,0.0,0.0,0.0,0.0,0.0,2.455363e-08,0.3392255
0.3,0.08993,0.00438,0.0084,2.625386e-08,0.3740442,0.0,0.0,0.0,0.0,0.0,0.0,2.625386e-08,0.3740442
0.3,0.08993,0.00448,0.0085,2.806492e-08,0.3781526,0.0,0.0,0.0,0.0,0.0,0.0,2.806492e-08,0.3781526
0.3,0.08993,0.00458,0.0086,2.999354e-08,0.3505259,0.0,0.0,0.0,0.0,0.0,0.0,2.999354e-08,0.3505259
0.3,0.08992,0.00468,0.0087,3.204681e-08,0.2979073,0.0,0.0,0.0,0.0,0.0,0.0,3.204681e-08,0.2979073
0.3,0.08992,0.00478,0.0088,3.423224e-08,0.2321395,0.0,0.0,0.0,0.0,0.0,0.0,3.423224e-08,0.2321395
0.3,0.08992,0.00488,0.0089,3.65577e-08,0.1658529,0.0,0.0,0.0,0.0,0.0,0.0,3.65577e-08,0.1658529
0.3,0.08992,0.00498,0.009,3.903155e-08,0.1086431,0.0,0.0,0.0,0.0,0.0,0.0,3.903155e-08,0.1086431
0.3,0.08992,0.00508,0.0091,4.166256e-08,0.06525094,0.0,0.0,0.0,0.0,0.0,0.0,4.166256e-08,0.06525094
