qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.23664,0.056,-0.0024,0.0001,1.123416e-10,1.065133e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.123416e-10,1.065133e-08
0.23664,0.056,-0.0023,0.0002,1.221073e-10,1.147693e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.221073e-10,1.147693e-08
0.23664,0.056,-0.0022,0.0003,1.326894e-10,1.23654e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.326894e-10,1.23654e-08
0.23664,0.056,-0.0021,0.0004,1.441531e-10,1.332143e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.441531e-10,1.332143e-08
0.23664,0.056,-0.002,0.0005,1.565686e-10,1.435001e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.565686e-10,1.435001e-08
0.23664,0.056,-0.0019,0.0006,1.700118e-10,1.545652e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.700118e-10,1.545652e-08
0.23664,0.056,-0.0018,0.0007,1.845638e-10,1.66467e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.845638e-10,1.66467e-08
0.23664,0.056,-0.0017,0.0008,2.003122e-10,1.792671e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.003122e-10,1.792671e-08
0.23664,0.056,-0.0016,0.0009,2.173509e-10,1.930315e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.173509e-10,1.930315e-08
0.23665,0.056,-0.0015,0.001,2.35781e-10,2.078309e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.35781e-10,2.078309e-08
0.23665,0.056,-0.0014,0.0011,2.557111e-10,2.237407e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.557111e-10,2.237407e-08
0.23665,0.056,-0.0013,0.0012,2.772576e-10,2.408421e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.772576e-10,2.408421e-08
0.23665,0.056,-0.0012,0.0013,3.005458e-10,2.592215e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.005458e-10,2.592215e-08
0.23665,0.056,-0.0011,0.0014,3.257101e-10,2.789717e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.257101e-10,2.789717e-08
0.23665,0.056,-0.001,0.0015,3.528946e-10,3.001918e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.528946e-10,3.001918e-08
0.23665,0.056,-0.0009,0.0016,3.822541e-10,3.229879e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.822541e-10,3.229879e-08
0.23665,0.056,-0.0008,0.0017,4.139544e-10,3.474731e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.139544e-10,3.474731e-08
0.23665,0.056,-0.0007,0.0018,4.481736e-10,3.737688e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.481736e-10,3.737688e-08
0.23665,0.056,-0.0006,0.0019,4.851021e-10,4.020045e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.851021e-10,4.020045e-08
0.23665,0.056,-0.0005,0.002,5.249446e-10,4.323185e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.249446e-10,4.323185e-08
0.23665,0.056,-0.0004,0.0021,5.679198e-10,4.648586e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.679198e-10,4.648586e-08
0.23665,0.056,-0.0003,0.0022,6.142622e-10,4.997828e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.142622e-10,4.997828e-08
